Date,High,Low,Close,Volume,Ud,Set
2000-03-09,12744.599609,12539.799805,12563.200195,0.0,idx,ibex
2000-03-10,12769.400391,12445.900391,12513.700195,0.0,idx,ibex
2000-03-13,12862.799805,12198.099609,12359.700195,0.0,idx,ibex
2000-03-14,12557.900391,12302.5,12555.799805,0.0,idx,ibex
2000-03-15,12468.900391,12229.599609,12279.5,0.0,idx,ibex
2000-03-16,12474.900391,12222.400391,12260.900391,0.0,idx,ibex
2000-03-17,12553.599609,12206.400391,12369.799805,0.0,idx,ibex
2000-03-20,12529.700195,12362.099609,12362.400391,0.0,idx,ibex
2000-03-21,12375.400391,12156.700195,12308.299805,0.0,idx,ibex
2000-03-22,12489.0,12091.799805,12172.200195,0.0,idx,ibex
2000-03-23,12273.200195,11970.900391,12073.299805,0.0,idx,ibex
2000-03-24,12240.0,12030.700195,12213.799805,0.0,idx,ibex
2000-03-27,12266.5,12120.700195,12162.0,0.0,idx,ibex
2000-03-28,12297.900391,12084.299805,12211.099609,0.0,idx,ibex
2000-03-29,12204.799805,12043.200195,12088.599609,0.0,idx,ibex
2000-03-30,12001.400391,11827.900391,11833.400391,0.0,idx,ibex
2000-03-31,11978.900391,11633.799805,11935.0,0.0,idx,ibex
2000-04-03,11958.599609,11622.200195,11686.400391,0.0,idx,ibex
2000-04-04,11771.5,11575.200195,11584.200195,0.0,idx,ibex
2000-04-05,11618.799805,11189.799805,11374.599609,0.0,idx,ibex
2000-04-06,11648.099609,11412.700195,11607.900391,0.0,idx,ibex
2000-04-07,11790.700195,11683.900391,11790.599609,0.0,idx,ibex
2000-04-10,11918.5,11743.799805,11768.700195,0.0,idx,ibex
2000-04-11,11722.200195,11502.599609,11515.299805,0.0,idx,ibex
2000-04-12,11667.200195,11499.099609,11542.099609,0.0,idx,ibex
2000-04-13,11660.5,11379.400391,11647.200195,0.0,idx,ibex
2000-04-14,11632.0,11323.400391,11363.900391,0.0,idx,ibex
2000-04-17,11267.400391,10771.599609,11217.299805,0.0,idx,ibex
2000-04-18,11390.900391,11117.900391,11261.5,0.0,idx,ibex
2000-04-19,11411.0,11265.700195,11339.799805,0.0,idx,ibex
2000-04-20,11543.299805,11317.200195,11502.0,0.0,idx,ibex
2000-04-21,,,,,idx,ibex
2000-04-24,,,,,idx,ibex
2000-04-25,11460.599609,11325.400391,11425.5,0.0,idx,ibex
2000-04-26,11573.900391,11447.599609,11481.5,0.0,idx,ibex
2000-04-27,11525.400391,11232.700195,11273.0,0.0,idx,ibex
2000-04-28,11501.799805,11349.700195,11467.900391,0.0,idx,ibex
2000-05-01,,,,,idx,ibex
2000-05-02,11867.200195,11569.200195,11867.200195,0.0,idx,ibex
2000-05-03,11974.400391,11633.5,11667.900391,0.0,idx,ibex
2000-05-04,11700.400391,11513.299805,11597.5,0.0,idx,ibex
2000-05-05,11652.5,11454.700195,11560.900391,0.0,idx,ibex
2000-05-08,11484.200195,11267.900391,11304.0,0.0,idx,ibex
2000-05-09,11366.299805,11053.5,11071.700195,0.0,idx,ibex
2000-05-10,11151.599609,10808.099609,10832.299805,0.0,idx,ibex
2000-05-11,11038.599609,10685.599609,11036.299805,0.0,idx,ibex
2000-05-12,11184.900391,10972.700195,11102.599609,0.0,idx,ibex
2000-05-15,11164.700195,10938.299805,11009.299805,0.0,idx,ibex
2000-05-16,11260.400391,11058.5,11220.700195,0.0,idx,ibex
2000-05-17,11227.599609,10899.099609,10905.299805,0.0,idx,ibex
2000-05-18,11081.099609,10850.0,10889.599609,0.0,idx,ibex
2000-05-19,10930.900391,10488.299805,10544.900391,0.0,idx,ibex
2000-05-22,10628.5,10264.5,10326.299805,0.0,idx,ibex
2000-05-23,10503.799805,10330.900391,10380.099609,0.0,idx,ibex
2000-05-24,10412.900391,10211.299805,10342.400391,0.0,idx,ibex
2000-05-25,10588.900391,10382.5,10560.599609,0.0,idx,ibex
2000-05-26,10545.099609,10370.099609,10437.099609,0.0,idx,ibex
2000-05-29,10563.799805,10436.900391,10558.900391,0.0,idx,ibex
2000-05-30,10721.700195,10544.700195,10648.5,0.0,idx,ibex
2000-05-31,10813.099609,10643.5,10688.5,0.0,idx,ibex
2000-06-01,10898.900391,10640.5,10875.5,0.0,idx,ibex
2000-06-02,11220.5,10870.799805,11141.5,0.0,idx,ibex
2000-06-05,11183.5,10993.0,11004.200195,0.0,idx,ibex
2000-06-06,11047.700195,10751.099609,10782.5,0.0,idx,ibex
2000-06-07,10768.599609,10520.299805,10688.900391,0.0,idx,ibex
2000-06-08,10954.900391,10738.599609,10799.599609,0.0,idx,ibex
2000-06-09,11001.200195,10783.299805,10873.200195,0.0,idx,ibex
2000-06-12,10961.299805,10766.200195,10791.299805,0.0,idx,ibex
2000-06-13,10946.900391,10690.900391,10806.0,0.0,idx,ibex
2000-06-14,10965.799805,10798.5,10880.700195,0.0,idx,ibex
2000-06-15,10950.0,10837.400391,10876.0,0.0,idx,ibex
2000-06-16,10918.799805,10663.599609,10723.799805,0.0,idx,ibex
2000-06-19,10754.599609,10564.799805,10595.599609,0.0,idx,ibex
2000-06-20,10688.5,10563.400391,10563.400391,0.0,idx,ibex
2000-06-21,10530.5,10351.400391,10351.400391,0.0,idx,ibex
2000-06-22,10566.200195,10413.099609,10490.5,0.0,idx,ibex
2000-06-23,10631.599609,10415.799805,10533.099609,0.0,idx,ibex
2000-06-26,10603.299805,10467.200195,10488.900391,0.0,idx,ibex
2000-06-27,10588.299805,10449.599609,10528.200195,0.0,idx,ibex
2000-06-28,10615.5,10505.900391,10583.200195,0.0,idx,ibex
2000-06-29,10624.0,10366.400391,10366.400391,0.0,idx,ibex
2000-06-30,10605.299805,10387.599609,10581.299805,0.0,idx,ibex
2000-07-03,10697.0,10454.200195,10676.700195,0.0,idx,ibex
2000-07-04,10892.200195,10661.5,10848.900391,0.0,idx,ibex
2000-07-05,10962.700195,10733.599609,10757.599609,0.0,idx,ibex
2000-07-06,10845.0,10685.099609,10739.599609,0.0,idx,ibex
2000-07-07,10896.700195,10747.299805,10896.700195,0.0,idx,ibex
2000-07-10,10920.700195,10807.700195,10828.900391,0.0,idx,ibex
2000-07-11,10902.299805,10749.099609,10874.799805,0.0,idx,ibex
2000-07-12,11015.700195,10831.0,10878.700195,0.0,idx,ibex
2000-07-13,10974.799805,10783.0,10848.200195,0.0,idx,ibex
2000-07-14,11002.599609,10772.799805,11002.599609,0.0,idx,ibex
2000-07-17,11063.900391,10892.5,10949.200195,0.0,idx,ibex
2000-07-18,10977.0,10775.400391,10791.5,0.0,idx,ibex
2000-07-19,10924.400391,10747.099609,10850.700195,0.0,idx,ibex
2000-07-20,10997.799805,10801.200195,10986.099609,0.0,idx,ibex
2000-07-21,11039.5,10845.0,10879.599609,0.0,idx,ibex
2000-07-24,10924.400391,10812.5,10831.5,5545600.0,idx,ibex
2000-07-25,10842.200195,10703.400391,10714.599609,7368000.0,idx,ibex
2000-07-26,10840.200195,10722.599609,10743.799805,6643800.0,idx,ibex
2000-07-27,10856.599609,10713.400391,10726.0,6989400.0,idx,ibex
2000-07-28,10735.0,10526.799805,10560.0,6670000.0,idx,ibex
2000-07-31,10584.700195,10375.0,10531.599609,7334200.0,idx,ibex
2000-08-01,10591.299805,10481.099609,10549.0,6354300.0,idx,ibex
2000-08-02,10656.099609,10522.799805,10644.5,7650100.0,idx,ibex
2000-08-03,10645.700195,10453.0,10453.0,7487500.0,idx,ibex
2000-08-04,10610.099609,10517.900391,10583.400391,6189300.0,idx,ibex
2000-08-07,10711.099609,10585.900391,10707.700195,5904300.0,idx,ibex
2000-08-08,10930.0,10657.599609,10867.599609,7614700.0,idx,ibex
2000-08-09,11085.0,10872.099609,10951.900391,8876700.0,idx,ibex
2000-08-10,11150.0,10981.0,11110.599609,7802500.0,idx,ibex
2000-08-11,11094.599609,10976.0,11094.599609,5232700.0,idx,ibex
2000-08-14,11250.200195,11100.900391,11210.599609,4705800.0,idx,ibex
2000-08-15,11283.400391,11163.099609,11207.900391,3829800.0,idx,ibex
2000-08-16,11364.299805,11202.0,11342.700195,7358600.0,idx,ibex
2000-08-17,11350.5,11131.5,11155.5,6743600.0,idx,ibex
2000-08-18,11252.299805,11056.5,11065.5,10857800.0,idx,ibex
2000-08-21,11114.599609,10980.200195,11093.5,6197400.0,idx,ibex
2000-08-22,11137.799805,10928.200195,10934.599609,7222800.0,idx,ibex
2000-08-23,10954.099609,10695.599609,10798.099609,8254500.0,idx,ibex
2000-08-24,10843.299805,10713.599609,10720.099609,7918200.0,idx,ibex
2000-08-25,10899.700195,10724.700195,10818.299805,6761900.0,idx,ibex
2000-08-28,10919.599609,10845.799805,10907.5,3808300.0,idx,ibex
2000-08-29,10922.0,10783.599609,10840.599609,5063500.0,idx,ibex
2000-08-30,10911.099609,10783.0,10869.599609,6173400.0,idx,ibex
2000-08-31,10937.099609,10753.099609,10884.700195,8104500.0,idx,ibex
2000-09-01,11191.0,10938.599609,11170.099609,9607600.0,idx,ibex
2000-09-04,11297.700195,11143.299805,11246.299805,7462900.0,idx,ibex
2000-09-05,11296.299805,11128.5,11188.200195,9589600.0,idx,ibex
2000-09-06,11278.200195,11146.900391,11238.5,5623000.0,idx,ibex
2000-09-07,11282.5,11161.099609,11282.5,6954400.0,idx,ibex
2000-09-08,11322.299805,11094.400391,11103.299805,5738000.0,idx,ibex
2000-09-11,11252.5,11071.099609,11229.799805,6698700.0,idx,ibex
2000-09-12,11340.299805,11176.299805,11311.799805,6704500.0,idx,ibex
2000-09-13,11367.099609,11188.0,11212.5,6555400.0,idx,ibex
2000-09-14,11451.599609,11210.700195,11451.599609,8217100.0,idx,ibex
2000-09-15,11510.200195,11346.200195,11463.099609,14264600.0,idx,ibex
2000-09-18,11373.0,11188.099609,11188.099609,7578800.0,idx,ibex
2000-09-19,11179.799805,11018.599609,11065.5,7800900.0,idx,ibex
2000-09-20,11162.5,10888.200195,10901.299805,7168400.0,idx,ibex
2000-09-21,11000.900391,10748.700195,10803.400391,8389500.0,idx,ibex
2000-09-22,11029.400391,10629.599609,11029.400391,9528900.0,idx,ibex
2000-09-25,11192.200195,11057.599609,11159.099609,7264500.0,idx,ibex
2000-09-26,11141.700195,10956.0,10956.0,6626400.0,idx,ibex
2000-09-27,11047.799805,10899.099609,10957.599609,6366500.0,idx,ibex
2000-09-28,11052.099609,10890.799805,11023.099609,7966500.0,idx,ibex
2000-09-29,11108.700195,10950.0,10950.0,6404500.0,idx,ibex
2000-10-02,11152.5,10909.299805,11152.5,5784900.0,idx,ibex
2000-10-03,11300.400391,11104.0,11271.200195,6224200.0,idx,ibex
2000-10-04,11266.0,11108.299805,11159.299805,6555000.0,idx,ibex
2000-10-05,11277.400391,11194.099609,11237.299805,7336600.0,idx,ibex
2000-10-06,11304.599609,11141.099609,11150.0,7096100.0,idx,ibex
2000-10-09,11112.200195,10818.0,10838.799805,7210100.0,idx,ibex
2000-10-10,10980.599609,10885.0,10950.700195,6905800.0,idx,ibex
2000-10-11,10901.799805,10614.799805,10618.700195,10419200.0,idx,ibex
2000-10-12,,,,,idx,ibex
2000-10-13,10423.5,10242.900391,10385.400391,13545000.0,idx,ibex
2000-10-16,10654.599609,10414.5,10455.200195,8694700.0,idx,ibex
2000-10-17,10556.200195,10375.400391,10375.400391,8181200.0,idx,ibex
2000-10-18,10339.400391,9826.599609,10056.099609,13345100.0,idx,ibex
2000-10-19,10396.299805,10085.599609,10367.299805,10486500.0,idx,ibex
2000-10-20,10574.0,10316.900391,10443.599609,13088300.0,idx,ibex
2000-10-23,10497.200195,10291.0,10329.900391,7729100.0,idx,ibex
2000-10-24,10666.900391,10320.200195,10666.900391,9140800.0,idx,ibex
2000-10-25,10646.400391,10449.5,10517.400391,8133600.0,idx,ibex
2000-10-26,10537.400391,10311.0,10324.700195,10360800.0,idx,ibex
2000-10-27,10465.599609,10315.799805,10395.700195,12371100.0,idx,ibex
2000-10-30,10464.200195,10296.200195,10307.299805,7778800.0,idx,ibex
2000-10-31,10513.799805,10346.599609,10363.099609,12566000.0,idx,ibex
2000-11-01,,,,,idx,ibex
2000-11-02,10578.700195,10382.599609,10507.0,10792400.0,idx,ibex
2000-11-03,10615.700195,10506.400391,10542.700195,8548100.0,idx,ibex
2000-11-06,10673.900391,10557.200195,10610.5,8086700.0,idx,ibex
2000-11-07,10635.299805,10541.599609,10573.599609,7133300.0,idx,ibex
2000-11-08,10665.900391,10462.599609,10488.400391,6848100.0,idx,ibex
2000-11-09,10460.200195,10192.200195,10273.5,7781600.0,idx,ibex
2000-11-10,10296.400391,9986.0,9986.0,10297500.0,idx,ibex
2000-11-13,10085.700195,9791.900391,9897.299805,7897400.0,idx,ibex
2000-11-14,10280.200195,9966.0,10274.799805,8861400.0,idx,ibex
2000-11-15,10340.700195,10121.5,10294.099609,10907000.0,idx,ibex
2000-11-16,10284.299805,10055.099609,10135.299805,8978100.0,idx,ibex
2000-11-17,10094.799805,9845.900391,9845.900391,12062900.0,idx,ibex
2000-11-20,9941.900391,9496.200195,9548.700195,12511100.0,idx,ibex
2000-11-21,9646.099609,9400.400391,9594.0,13792400.0,idx,ibex
2000-11-22,9591.099609,9252.5,9252.5,12331200.0,idx,ibex
2000-11-23,9352.599609,9179.599609,9334.799805,8368600.0,idx,ibex
2000-11-24,9654.0,9347.0,9642.299805,8602100.0,idx,ibex
2000-11-27,9797.0,9535.5,9541.900391,7398700.0,idx,ibex
2000-11-28,9592.400391,9351.099609,9358.0,7764300.0,idx,ibex
2000-11-29,9513.700195,9216.400391,9477.299805,10222400.0,idx,ibex
2000-11-30,9463.099609,9208.799805,9214.5,11127300.0,idx,ibex
2000-12-01,9394.599609,9260.5,9339.400391,7661400.0,idx,ibex
2000-12-04,9353.900391,9009.5,9069.099609,7038900.0,idx,ibex
2000-12-05,9481.200195,9162.5,9461.099609,9022300.0,idx,ibex
2000-12-06,,,,,idx,ibex
2000-12-07,9621.299805,9356.400391,9497.299805,11651800.0,idx,ibex
2000-12-08,,,,,idx,ibex
2000-12-11,9794.799805,9646.900391,9788.099609,12854800.0,idx,ibex
2000-12-12,9902.0,9732.200195,9753.5,10902800.0,idx,ibex
2000-12-13,9865.099609,9708.299805,9716.900391,10692400.0,idx,ibex
2000-12-14,9655.200195,9512.0,9518.299805,10692400.0,idx,ibex
2000-12-15,9411.099609,9155.700195,9155.700195,15642200.0,idx,ibex
2000-12-18,9333.900391,9024.5,9052.799805,8943700.0,idx,ibex
2000-12-19,9267.900391,9044.799805,9255.5,9562700.0,idx,ibex
2000-12-20,9196.700195,8864.299805,8864.299805,9562700.0,idx,ibex
2000-12-21,9005.900391,8756.400391,8964.200195,9562700.0,idx,ibex
2000-12-22,9079.0,8931.299805,9039.0,9562700.0,idx,ibex
2000-12-25,,,,,idx,ibex
2000-12-26,,,,,idx,ibex
2000-12-27,9142.700195,8985.599609,9078.5,0.0,idx,ibex
2000-12-28,9157.799805,8973.0,9075.599609,0.0,idx,ibex
2000-12-29,9180.599609,9064.0,9109.799805,0.0,idx,ibex
2001-01-01,,,,,idx,ibex
2001-01-02,9246.700195,8946.200195,9080.200195,0.0,idx,ibex
2001-01-03,9200.900391,8950.099609,9200.900391,0.0,idx,ibex
2001-01-04,9713.799805,9456.799805,9597.200195,0.0,idx,ibex
2001-01-05,9706.700195,9536.799805,9601.400391,12372200.0,idx,ibex
2001-01-08,9641.299805,9468.700195,9623.599609,9830600.0,idx,ibex
2001-01-09,9694.900391,9494.200195,9581.799805,9830600.0,idx,ibex
2001-01-10,9642.799805,9507.200195,9585.799805,9830600.0,idx,ibex
2001-01-11,9699.799805,9527.200195,9699.799805,9571800.0,idx,ibex
2001-01-12,9906.099609,9747.700195,9890.200195,9571800.0,idx,ibex
2001-01-15,9936.5,9814.5,9892.0,11562400.0,idx,ibex
2001-01-16,9888.299805,9722.400391,9722.400391,11562400.0,idx,ibex
2001-01-17,10020.099609,9754.700195,10020.099609,12908500.0,idx,ibex
2001-01-18,10081.799805,9910.799805,10070.799805,11412200.0,idx,ibex
2001-01-19,10219.5,9949.400391,9955.5,17344700.0,idx,ibex
2001-01-22,10079.099609,9894.900391,10019.200195,9108500.0,idx,ibex
2001-01-23,10125.599609,9892.099609,10100.400391,9108500.0,idx,ibex
2001-01-24,10205.5,10060.700195,10116.200195,11709000.0,idx,ibex
2001-01-25,10187.299805,10069.5,10132.0,8690900.0,idx,ibex
2001-01-26,10113.799805,9970.0,10090.099609,8858600.0,idx,ibex
2001-01-29,10127.400391,9899.599609,9949.900391,7792400.0,idx,ibex
2001-01-30,10065.400391,9963.099609,10036.200195,8892700.0,idx,ibex
2001-01-31,10147.799805,9983.200195,10116.0,10881400.0,idx,ibex
2001-02-01,10168.299805,10033.599609,10123.0,10090700.0,idx,ibex
2001-02-02,10127.0,9845.099609,9848.5,8261000.0,idx,ibex
2001-02-05,9865.0,9754.599609,9846.700195,7264900.0,idx,ibex
2001-02-06,9940.299805,9836.099609,9934.799805,1292700.0,idx,ibex
2001-02-07,9890.400391,9771.400391,9880.700195,8926700.0,idx,ibex
2001-02-08,10056.400391,9869.0,10020.799805,9114700.0,idx,ibex
2001-02-09,9984.400391,9875.299805,9936.299805,8919700.0,idx,ibex
2001-02-12,10115.599609,9872.200195,10096.5,8225600.0,idx,ibex
2001-02-13,10125.599609,9993.599609,10054.200195,7920200.0,idx,ibex
2001-02-14,10007.799805,9719.599609,9759.700195,11831300.0,idx,ibex
2001-02-15,9913.400391,9764.099609,9865.299805,10256100.0,idx,ibex
2001-02-16,9811.900391,9670.0,9789.5,9616000.0,idx,ibex
2001-02-19,9908.700195,9740.900391,9861.299805,6374500.0,idx,ibex
2001-02-20,9923.700195,9680.5,9680.5,8013600.0,idx,ibex
2001-02-21,9730.400391,9475.700195,9592.099609,10320100.0,idx,ibex
2001-02-22,9613.700195,9348.5,9418.799805,12060100.0,idx,ibex
2001-02-23,9538.400391,9231.599609,9344.799805,11506700.0,idx,ibex
2001-02-26,9520.099609,9362.799805,9476.400391,7798200.0,idx,ibex
2001-02-27,9574.099609,9445.0,9554.099609,11380200.0,idx,ibex
2001-02-28,9687.900391,9462.799805,9551.400391,11246100.0,idx,ibex
2001-03-01,9509.0,9373.200195,9486.099609,9029100.0,idx,ibex
2001-03-02,9604.0,9447.400391,9570.900391,7619600.0,idx,ibex
2001-03-05,9695.200195,9593.200195,9688.099609,7281900.0,idx,ibex
2001-03-06,9917.200195,9740.299805,9892.099609,8915400.0,idx,ibex
2001-03-07,9950.299805,9802.900391,9923.299805,9242600.0,idx,ibex
2001-03-08,9963.0,9789.5,9798.200195,8609200.0,idx,ibex
2001-03-09,9808.0,9678.0,9726.599609,8202200.0,idx,ibex
2001-03-12,9678.900391,9493.599609,9494.799805,7081900.0,idx,ibex
2001-03-13,9592.400391,9372.099609,9510.900391,9773200.0,idx,ibex
2001-03-14,9633.200195,9173.900391,9393.0,12671100.0,idx,ibex
2001-03-15,9513.799805,9345.099609,9476.299805,8945800.0,idx,ibex
2001-03-16,9459.099609,9254.099609,9290.0,11635000.0,idx,ibex
2001-03-19,9393.299805,9243.0,9251.299805,6878000.0,idx,ibex
2001-03-20,9392.400391,9193.700195,9216.700195,9885100.0,idx,ibex
2001-03-21,9173.900391,8899.799805,8899.799805,14602900.0,idx,ibex
2001-03-22,8878.400391,8531.799805,8531.799805,15603500.0,idx,ibex
2001-03-23,8831.0,8679.200195,8810.5,10745800.0,idx,ibex
2001-03-26,9067.400391,8849.799805,9063.400391,8604200.0,idx,ibex
2001-03-27,9263.299805,8951.799805,9263.299805,9821800.0,idx,ibex
2001-03-28,9274.599609,9115.700195,9163.400391,11224000.0,idx,ibex
2001-03-29,9222.799805,8968.599609,9222.799805,8438700.0,idx,ibex
2001-03-30,9352.400391,9149.0,9308.299805,9065100.0,idx,ibex
2001-04-02,9379.099609,9160.700195,9324.299805,7771700.0,idx,ibex
2001-04-03,9254.200195,9011.799805,9011.799805,9421300.0,idx,ibex
2001-04-04,9173.900391,8784.799805,9172.400391,15856400.0,idx,ibex
2001-04-05,9401.700195,9158.0,9340.200195,14872600.0,idx,ibex
2001-04-06,9482.099609,9210.0,9328.400391,8944600.0,idx,ibex
2001-04-09,9493.5,9251.099609,9453.5,7116000.0,idx,ibex
2001-04-10,9618.5,9436.0,9601.799805,9114800.0,idx,ibex
2001-04-11,9684.799805,9529.599609,9613.900391,8898600.0,idx,ibex
2001-04-12,9663.200195,9564.5,9648.799805,4762600.0,idx,ibex
2001-04-13,,,,,idx,ibex
2001-04-16,,,,,idx,ibex
2001-04-17,9573.0,9417.200195,9526.5,7518600.0,idx,ibex
2001-04-18,9856.700195,9614.5,9797.799805,10215000.0,idx,ibex
2001-04-19,9904.0,9745.900391,9798.0,11473300.0,idx,ibex
2001-04-20,9856.099609,9535.299805,9547.5,9644600.0,idx,ibex
2001-04-23,9530.200195,9243.5,9269.400391,11452900.0,idx,ibex
2001-04-24,9452.799805,9261.799805,9418.900391,9145900.0,idx,ibex
2001-04-25,9410.700195,9235.099609,9350.400391,7545600.0,idx,ibex
2001-04-26,9556.299805,9351.5,9523.900391,10799000.0,idx,ibex
2001-04-27,9708.599609,9463.799805,9634.599609,10191100.0,idx,ibex
2001-04-30,9772.099609,9623.5,9761.0,7669600.0,idx,ibex
2001-05-01,,,,,idx,ibex
2001-05-02,9833.099609,9633.5,9633.5,7831400.0,idx,ibex
2001-05-03,9718.400391,9461.200195,9497.200195,8070300.0,idx,ibex
2001-05-04,9583.0,9399.200195,9542.700195,8274900.0,idx,ibex
2001-05-07,9673.5,9558.200195,9589.200195,4796800.0,idx,ibex
2001-05-08,9707.799805,9539.799805,9658.0,7033300.0,idx,ibex
2001-05-09,9668.0,9497.599609,9654.299805,8132000.0,idx,ibex
2001-05-10,9854.599609,9624.5,9781.5,9919300.0,idx,ibex
2001-05-11,9846.5,9657.700195,9684.5,8354900.0,idx,ibex
2001-05-14,9702.0,9578.400391,9602.200195,8257800.0,idx,ibex
2001-05-15,9673.099609,9536.200195,9667.599609,5353700.0,idx,ibex
2001-05-16,9637.099609,9473.400391,9588.099609,10518100.0,idx,ibex
2001-05-17,9741.900391,9642.099609,9661.5,10404100.0,idx,ibex
2001-05-18,9755.599609,9621.799805,9728.400391,9836100.0,idx,ibex
2001-05-21,9739.299805,9583.900391,9678.200195,6130600.0,idx,ibex
2001-05-22,9747.099609,9596.599609,9626.900391,10561400.0,idx,ibex
2001-05-23,9707.200195,9575.200195,9632.599609,7052800.0,idx,ibex
2001-05-24,9671.400391,9584.599609,9616.200195,5132200.0,idx,ibex
2001-05-25,9638.900391,9422.200195,9468.400391,7511400.0,idx,ibex
2001-05-28,9576.0,9451.5,9545.599609,3524600.0,idx,ibex
2001-05-29,9581.299805,9455.799805,9487.200195,6218000.0,idx,ibex
2001-05-30,9526.299805,9426.700195,9439.900391,7970100.0,idx,ibex
2001-05-31,9514.5,9370.599609,9500.700195,8396200.0,idx,ibex
2001-06-01,9498.900391,9374.299805,9399.400391,8006900.0,idx,ibex
2001-06-04,9561.5,9441.799805,9561.5,6586100.0,idx,ibex
2001-06-05,9601.799805,9489.5,9601.799805,6487400.0,idx,ibex
2001-06-06,9637.099609,9516.900391,9530.700195,6600700.0,idx,ibex
2001-06-07,9600.5,9485.599609,9516.799805,7012100.0,idx,ibex
2001-06-08,9663.900391,9570.599609,9607.299805,7000000.0,idx,ibex
2001-06-11,9657.599609,9545.799805,9606.799805,7211000.0,idx,ibex
2001-06-12,9616.599609,9432.099609,9444.0,9250800.0,idx,ibex
2001-06-13,9538.5,9455.200195,9522.5,8389500.0,idx,ibex
2001-06-14,9496.900391,9443.400391,9476.599609,5592300.0,idx,ibex
2001-06-15,9481.799805,9266.099609,9363.299805,13213300.0,idx,ibex
2001-06-18,9307.700195,9007.400391,9018.700195,12552100.0,idx,ibex
2001-06-19,9105.400391,9008.700195,9047.900391,11322700.0,idx,ibex
2001-06-20,9038.799805,8862.799805,9021.5,12841400.0,idx,ibex
2001-06-21,9086.700195,8900.900391,8920.900391,12149800.0,idx,ibex
2001-06-22,9051.200195,8855.900391,8925.200195,10455000.0,idx,ibex
2001-06-25,9026.299805,8867.900391,8964.299805,8238900.0,idx,ibex
2001-06-26,8956.200195,8758.400391,8792.700195,9944700.0,idx,ibex
2001-06-27,8890.700195,8766.099609,8787.599609,98200.0,idx,ibex
2001-06-28,8895.0,8634.099609,8855.900391,141600.0,idx,ibex
2001-06-29,8913.099609,8774.799805,8878.400391,140000.0,idx,ibex
2001-07-02,9084.0,8827.700195,9073.299805,88000.0,idx,ibex
2001-07-03,9104.900391,8954.700195,9015.900391,93600.0,idx,ibex
2001-07-04,8994.200195,8850.900391,8885.0,70400.0,idx,ibex
2001-07-05,8893.700195,8761.5,8787.599609,84200.0,idx,ibex
2001-07-06,8738.799805,8456.400391,8501.900391,146400.0,idx,ibex
2001-07-09,8577.099609,8344.599609,8526.200195,102600.0,idx,ibex
2001-07-10,8648.900391,8448.599609,8465.099609,88000.0,idx,ibex
2001-07-11,8370.5,8228.900391,8266.099609,125600.0,idx,ibex
2001-07-12,8424.599609,8074.5,8166.700195,134200.0,idx,ibex
2001-07-13,8313.799805,8118.700195,8303.900391,108400.0,idx,ibex
2001-07-16,8349.700195,8217.200195,8296.099609,60400.0,idx,ibex
2001-07-17,8387.599609,8220.599609,8372.700195,99000.0,idx,ibex
2001-07-18,8403.599609,8148.600098,8210.099609,105200.0,idx,ibex
2001-07-19,8354.200195,8177.600098,8354.200195,95000.0,idx,ibex
2001-07-20,8324.5,8237.200195,8304.099609,67600.0,idx,ibex
2001-07-23,8463.700195,8248.299805,8378.900391,72400.0,idx,ibex
2001-07-24,8401.700195,8295.099609,8373.799805,71600.0,idx,ibex
2001-07-25,8360.599609,8129.600098,8153.5,95200.0,idx,ibex
2001-07-26,8286.099609,8157.5,8231.0,82200.0,idx,ibex
2001-07-27,8313.900391,8152.700195,8217.0,81000.0,idx,ibex
2001-07-30,8451.900391,8251.799805,8417.900391,81200.0,idx,ibex
2001-07-31,8480.0,8313.299805,8480.0,85800.0,idx,ibex
2001-08-01,8608.200195,8462.799805,8557.299805,80200.0,idx,ibex
2001-08-02,8684.900391,8482.900391,8608.700195,92000.0,idx,ibex
2001-08-03,8648.099609,8558.599609,8564.700195,57200.0,idx,ibex
2001-08-06,8669.700195,8555.5,8636.200195,60400.0,idx,ibex
2001-08-07,8624.700195,8489.099609,8567.700195,59000.0,idx,ibex
2001-08-08,8560.299805,8379.200195,8439.200195,82400.0,idx,ibex
2001-08-09,8374.400391,8278.799805,8292.0,89000.0,idx,ibex
2001-08-10,8387.599609,8157.100098,8203.0,91400.0,idx,ibex
2001-08-13,8351.0,8189.799805,8337.700195,66200.0,idx,ibex
2001-08-14,8505.799805,8379.0,8450.0,71400.0,idx,ibex
2001-08-15,,,,,idx,ibex
2001-08-16,8382.5,8242.299805,8322.900391,89400.0,idx,ibex
2001-08-17,8383.599609,8127.399902,8200.099609,91800.0,idx,ibex
2001-08-20,8223.299805,8083.799805,8190.299805,63600.0,idx,ibex
2001-08-21,8268.299805,8171.399902,8196.0,69400.0,idx,ibex
2001-08-22,8373.900391,8155.799805,8305.599609,92800.0,idx,ibex
2001-08-23,8423.099609,8273.400391,8401.299805,79600.0,idx,ibex
2001-08-24,8541.099609,8382.400391,8540.599609,77000.0,idx,ibex
2001-08-27,8627.900391,8495.299805,8515.599609,42400.0,idx,ibex
2001-08-28,8582.700195,8345.400391,8372.900391,67400.0,idx,ibex
2001-08-29,8478.299805,8287.400391,8425.299805,65000.0,idx,ibex
2001-08-30,8485.0,8232.099609,8232.099609,65000.0,idx,ibex
2001-08-31,8334.0,8158.700195,8321.099609,81000.0,idx,ibex
